,Value,Ticker,Name
1999-03-01,67.0,CIVPART,Labor Force Participation Rate
1999-04-01,67.1,CIVPART,Labor Force Participation Rate
1999-05-01,67.1,CIVPART,Labor Force Participation Rate
1999-06-01,67.1,CIVPART,Labor Force Participation Rate
1999-07-01,67.1,CIVPART,Labor Force Participation Rate
1999-08-01,67.0,CIVPART,Labor Force Participation Rate
1999-09-01,67.0,CIVPART,Labor Force Participation Rate
1999-10-01,67.0,CIVPART,Labor Force Participation Rate
1999-11-01,67.1,CIVPART,Labor Force Participation Rate
1999-12-01,67.1,CIVPART,Labor Force Participation Rate
2000-01-01,67.3,CIVPART,Labor Force Participation Rate
2000-02-01,67.3,CIVPART,Labor Force Participation Rate
2000-03-01,67.3,CIVPART,Labor Force Participation Rate
2000-04-01,67.3,CIVPART,Labor Force Participation Rate
2000-05-01,67.1,CIVPART,Labor Force Participation Rate
2000-06-01,67.1,CIVPART,Labor Force Participation Rate
2000-07-01,66.9,CIVPART,Labor Force Participation Rate
2000-08-01,66.9,CIVPART,Labor Force Participation Rate
2000-09-01,66.9,CIVPART,Labor Force Participation Rate
2000-10-01,66.8,CIVPART,Labor Force Participation Rate
2000-11-01,66.9,CIVPART,Labor Force Participation Rate
2000-12-01,67.0,CIVPART,Labor Force Participation Rate
2001-01-01,67.2,CIVPART,Labor Force Participation Rate
2001-02-01,67.1,CIVPART,Labor Force Participation Rate
2001-03-01,67.2,CIVPART,Labor Force Participation Rate
2001-04-01,66.9,CIVPART,Labor Force Participation Rate
2001-05-01,66.7,CIVPART,Labor Force Participation Rate
2001-06-01,66.7,CIVPART,Labor Force Participation Rate
2001-07-01,66.8,CIVPART,Labor Force Participation Rate
2001-08-01,66.5,CIVPART,Labor Force Participation Rate
2001-09-01,66.8,CIVPART,Labor Force Participation Rate
2001-10-01,66.7,CIVPART,Labor Force Participation Rate
2001-11-01,66.7,CIVPART,Labor Force Participation Rate
2001-12-01,66.7,CIVPART,Labor Force Participation Rate
2002-01-01,66.5,CIVPART,Labor Force Participation Rate
2002-02-01,66.8,CIVPART,Labor Force Participation Rate
2002-03-01,66.6,CIVPART,Labor Force Participation Rate
2002-04-01,66.7,CIVPART,Labor Force Participation Rate
2002-05-01,66.7,CIVPART,Labor Force Participation Rate
2002-06-01,66.6,CIVPART,Labor Force Participation Rate
2002-07-01,66.5,CIVPART,Labor Force Participation Rate
2002-08-01,66.6,CIVPART,Labor Force Participation Rate
2002-09-01,66.7,CIVPART,Labor Force Participation Rate
2002-10-01,66.6,CIVPART,Labor Force Participation Rate
2002-11-01,66.4,CIVPART,Labor Force Participation Rate
2002-12-01,66.3,CIVPART,Labor Force Participation Rate
2003-01-01,66.4,CIVPART,Labor Force Participation Rate
2003-02-01,66.4,CIVPART,Labor Force Participation Rate
2003-03-01,66.3,CIVPART,Labor Force Participation Rate
2003-04-01,66.4,CIVPART,Labor Force Participation Rate
2003-05-01,66.4,CIVPART,Labor Force Participation Rate
2003-06-01,66.5,CIVPART,Labor Force Participation Rate
2003-07-01,66.2,CIVPART,Labor Force Participation Rate
2003-08-01,66.1,CIVPART,Labor Force Participation Rate
2003-09-01,66.1,CIVPART,Labor Force Participation Rate
2003-10-01,66.1,CIVPART,Labor Force Participation Rate
2003-11-01,66.1,CIVPART,Labor Force Participation Rate
2003-12-01,65.9,CIVPART,Labor Force Participation Rate
2004-01-01,66.1,CIVPART,Labor Force Participation Rate
2004-02-01,66.0,CIVPART,Labor Force Participation Rate
2004-03-01,66.0,CIVPART,Labor Force Participation Rate
2004-04-01,65.9,CIVPART,Labor Force Participation Rate
2004-05-01,66.0,CIVPART,Labor Force Participation Rate
2004-06-01,66.1,CIVPART,Labor Force Participation Rate
2004-07-01,66.1,CIVPART,Labor Force Participation Rate
2004-08-01,66.0,CIVPART,Labor Force Participation Rate
2004-09-01,65.8,CIVPART,Labor Force Participation Rate
2004-10-01,65.9,CIVPART,Labor Force Participation Rate
2004-11-01,66.0,CIVPART,Labor Force Participation Rate
2004-12-01,65.9,CIVPART,Labor Force Participation Rate
2005-01-01,65.8,CIVPART,Labor Force Participation Rate
2005-02-01,65.9,CIVPART,Labor Force Participation Rate
2005-03-01,65.9,CIVPART,Labor Force Participation Rate
2005-04-01,66.1,CIVPART,Labor Force Participation Rate
2005-05-01,66.1,CIVPART,Labor Force Participation Rate
2005-06-01,66.1,CIVPART,Labor Force Participation Rate
2005-07-01,66.1,CIVPART,Labor Force Participation Rate
2005-08-01,66.2,CIVPART,Labor Force Participation Rate
2005-09-01,66.1,CIVPART,Labor Force Participation Rate
2005-10-01,66.1,CIVPART,Labor Force Participation Rate
2005-11-01,66.0,CIVPART,Labor Force Participation Rate
2005-12-01,66.0,CIVPART,Labor Force Participation Rate
2006-01-01,66.0,CIVPART,Labor Force Participation Rate
2006-02-01,66.1,CIVPART,Labor Force Participation Rate
2006-03-01,66.2,CIVPART,Labor Force Participation Rate
2006-04-01,66.1,CIVPART,Labor Force Participation Rate
2006-05-01,66.1,CIVPART,Labor Force Participation Rate
2006-06-01,66.2,CIVPART,Labor Force Participation Rate
2006-07-01,66.1,CIVPART,Labor Force Participation Rate
2006-08-01,66.2,CIVPART,Labor Force Participation Rate
2006-09-01,66.1,CIVPART,Labor Force Participation Rate
2006-10-01,66.2,CIVPART,Labor Force Participation Rate
2006-11-01,66.3,CIVPART,Labor Force Participation Rate
2006-12-01,66.4,CIVPART,Labor Force Participation Rate
2007-01-01,66.4,CIVPART,Labor Force Participation Rate
2007-02-01,66.3,CIVPART,Labor Force Participation Rate
2007-03-01,66.2,CIVPART,Labor Force Participation Rate
2007-04-01,65.9,CIVPART,Labor Force Participation Rate
2007-05-01,66.0,CIVPART,Labor Force Participation Rate
2007-06-01,66.0,CIVPART,Labor Force Participation Rate
2007-07-01,66.0,CIVPART,Labor Force Participation Rate
2007-08-01,65.8,CIVPART,Labor Force Participation Rate
2007-09-01,66.0,CIVPART,Labor Force Participation Rate
2007-10-01,65.8,CIVPART,Labor Force Participation Rate
2007-11-01,66.0,CIVPART,Labor Force Participation Rate
2007-12-01,66.0,CIVPART,Labor Force Participation Rate
2008-01-01,66.2,CIVPART,Labor Force Participation Rate
2008-02-01,66.0,CIVPART,Labor Force Participation Rate
2008-03-01,66.1,CIVPART,Labor Force Participation Rate
2008-04-01,65.9,CIVPART,Labor Force Participation Rate
2008-05-01,66.1,CIVPART,Labor Force Participation Rate
2008-06-01,66.1,CIVPART,Labor Force Participation Rate
2008-07-01,66.1,CIVPART,Labor Force Participation Rate
2008-08-01,66.1,CIVPART,Labor Force Participation Rate
2008-09-01,66.0,CIVPART,Labor Force Participation Rate
2008-10-01,66.0,CIVPART,Labor Force Participation Rate
2008-11-01,65.9,CIVPART,Labor Force Participation Rate
2008-12-01,65.8,CIVPART,Labor Force Participation Rate
2009-01-01,65.7,CIVPART,Labor Force Participation Rate
2009-02-01,65.8,CIVPART,Labor Force Participation Rate
2009-03-01,65.6,CIVPART,Labor Force Participation Rate
2009-04-01,65.7,CIVPART,Labor Force Participation Rate
2009-05-01,65.7,CIVPART,Labor Force Participation Rate
2009-06-01,65.7,CIVPART,Labor Force Participation Rate
2009-07-01,65.5,CIVPART,Labor Force Participation Rate
2009-08-01,65.4,CIVPART,Labor Force Participation Rate
2009-09-01,65.1,CIVPART,Labor Force Participation Rate
2009-10-01,65.0,CIVPART,Labor Force Participation Rate
2009-11-01,65.0,CIVPART,Labor Force Participation Rate
2009-12-01,64.6,CIVPART,Labor Force Participation Rate
2010-01-01,64.8,CIVPART,Labor Force Participation Rate
2010-02-01,64.9,CIVPART,Labor Force Participation Rate
2010-03-01,64.9,CIVPART,Labor Force Participation Rate
2010-04-01,65.2,CIVPART,Labor Force Participation Rate
2010-05-01,64.9,CIVPART,Labor Force Participation Rate
2010-06-01,64.6,CIVPART,Labor Force Participation Rate
2010-07-01,64.6,CIVPART,Labor Force Participation Rate
2010-08-01,64.7,CIVPART,Labor Force Participation Rate
2010-09-01,64.6,CIVPART,Labor Force Participation Rate
2010-10-01,64.4,CIVPART,Labor Force Participation Rate
2010-11-01,64.6,CIVPART,Labor Force Participation Rate
2010-12-01,64.3,CIVPART,Labor Force Participation Rate
2011-01-01,64.2,CIVPART,Labor Force Participation Rate
2011-02-01,64.1,CIVPART,Labor Force Participation Rate
2011-03-01,64.2,CIVPART,Labor Force Participation Rate
2011-04-01,64.2,CIVPART,Labor Force Participation Rate
2011-05-01,64.1,CIVPART,Labor Force Participation Rate
2011-06-01,64.0,CIVPART,Labor Force Participation Rate
2011-07-01,64.0,CIVPART,Labor Force Participation Rate
2011-08-01,64.1,CIVPART,Labor Force Participation Rate
2011-09-01,64.2,CIVPART,Labor Force Participation Rate
2011-10-01,64.1,CIVPART,Labor Force Participation Rate
2011-11-01,64.1,CIVPART,Labor Force Participation Rate
2011-12-01,64.0,CIVPART,Labor Force Participation Rate
2012-01-01,63.7,CIVPART,Labor Force Participation Rate
2012-02-01,63.8,CIVPART,Labor Force Participation Rate
2012-03-01,63.8,CIVPART,Labor Force Participation Rate
2012-04-01,63.7,CIVPART,Labor Force Participation Rate
2012-05-01,63.7,CIVPART,Labor Force Participation Rate
2012-06-01,63.8,CIVPART,Labor Force Participation Rate
2012-07-01,63.7,CIVPART,Labor Force Participation Rate
2012-08-01,63.5,CIVPART,Labor Force Participation Rate
2012-09-01,63.6,CIVPART,Labor Force Participation Rate
2012-10-01,63.8,CIVPART,Labor Force Participation Rate
2012-11-01,63.6,CIVPART,Labor Force Participation Rate
2012-12-01,63.7,CIVPART,Labor Force Participation Rate
2013-01-01,63.7,CIVPART,Labor Force Participation Rate
2013-02-01,63.4,CIVPART,Labor Force Participation Rate
2013-03-01,63.3,CIVPART,Labor Force Participation Rate
2013-04-01,63.4,CIVPART,Labor Force Participation Rate
2013-05-01,63.4,CIVPART,Labor Force Participation Rate
2013-06-01,63.4,CIVPART,Labor Force Participation Rate
2013-07-01,63.3,CIVPART,Labor Force Participation Rate
2013-08-01,63.3,CIVPART,Labor Force Participation Rate
2013-09-01,63.2,CIVPART,Labor Force Participation Rate
2013-10-01,62.8,CIVPART,Labor Force Participation Rate
2013-11-01,63.0,CIVPART,Labor Force Participation Rate
2013-12-01,62.9,CIVPART,Labor Force Participation Rate
2014-01-01,62.9,CIVPART,Labor Force Participation Rate
2014-02-01,62.9,CIVPART,Labor Force Participation Rate
2014-03-01,63.1,CIVPART,Labor Force Participation Rate
2014-04-01,62.8,CIVPART,Labor Force Participation Rate
2014-05-01,62.9,CIVPART,Labor Force Participation Rate
2014-06-01,62.8,CIVPART,Labor Force Participation Rate
2014-07-01,62.9,CIVPART,Labor Force Participation Rate
2014-08-01,62.9,CIVPART,Labor Force Participation Rate
2014-09-01,62.8,CIVPART,Labor Force Participation Rate
2014-10-01,62.9,CIVPART,Labor Force Participation Rate
2014-11-01,62.9,CIVPART,Labor Force Participation Rate
2014-12-01,62.8,CIVPART,Labor Force Participation Rate
2015-01-01,62.9,CIVPART,Labor Force Participation Rate
2015-02-01,62.7,CIVPART,Labor Force Participation Rate
2015-03-01,62.6,CIVPART,Labor Force Participation Rate
2015-04-01,62.8,CIVPART,Labor Force Participation Rate
2015-05-01,62.9,CIVPART,Labor Force Participation Rate
2015-06-01,62.7,CIVPART,Labor Force Participation Rate
2015-07-01,62.6,CIVPART,Labor Force Participation Rate
2015-08-01,62.6,CIVPART,Labor Force Participation Rate
2015-09-01,62.4,CIVPART,Labor Force Participation Rate
2015-10-01,62.5,CIVPART,Labor Force Participation Rate
2015-11-01,62.5,CIVPART,Labor Force Participation Rate
2015-12-01,62.7,CIVPART,Labor Force Participation Rate
2016-01-01,62.7,CIVPART,Labor Force Participation Rate
2016-02-01,62.8,CIVPART,Labor Force Participation Rate
2016-03-01,63.0,CIVPART,Labor Force Participation Rate
2016-04-01,62.9,CIVPART,Labor Force Participation Rate
2016-05-01,62.7,CIVPART,Labor Force Participation Rate
2016-06-01,62.7,CIVPART,Labor Force Participation Rate
2016-07-01,62.8,CIVPART,Labor Force Participation Rate
2016-08-01,62.9,CIVPART,Labor Force Participation Rate
2016-09-01,62.9,CIVPART,Labor Force Participation Rate
2016-10-01,62.8,CIVPART,Labor Force Participation Rate
2016-11-01,62.7,CIVPART,Labor Force Participation Rate
2016-12-01,62.7,CIVPART,Labor Force Participation Rate
2017-01-01,62.8,CIVPART,Labor Force Participation Rate
2017-02-01,62.9,CIVPART,Labor Force Participation Rate
2017-03-01,62.9,CIVPART,Labor Force Participation Rate
2017-04-01,63.0,CIVPART,Labor Force Participation Rate
2017-05-01,62.8,CIVPART,Labor Force Participation Rate
2017-06-01,62.8,CIVPART,Labor Force Participation Rate
2017-07-01,62.9,CIVPART,Labor Force Participation Rate
2017-08-01,62.9,CIVPART,Labor Force Participation Rate
2017-09-01,63.1,CIVPART,Labor Force Participation Rate
2017-10-01,62.7,CIVPART,Labor Force Participation Rate
2017-11-01,62.7,CIVPART,Labor Force Participation Rate
2017-12-01,62.7,CIVPART,Labor Force Participation Rate
2018-01-01,62.7,CIVPART,Labor Force Participation Rate
2018-02-01,63.0,CIVPART,Labor Force Participation Rate
2018-03-01,62.9,CIVPART,Labor Force Participation Rate
2018-04-01,62.9,CIVPART,Labor Force Participation Rate
2018-05-01,62.9,CIVPART,Labor Force Participation Rate
2018-06-01,63.0,CIVPART,Labor Force Participation Rate
2018-07-01,63.0,CIVPART,Labor Force Participation Rate
2018-08-01,62.6,CIVPART,Labor Force Participation Rate
2018-09-01,62.8,CIVPART,Labor Force Participation Rate
2018-10-01,62.9,CIVPART,Labor Force Participation Rate
2018-11-01,62.9,CIVPART,Labor Force Participation Rate
2018-12-01,63.0,CIVPART,Labor Force Participation Rate
2019-01-01,63.1,CIVPART,Labor Force Participation Rate
2019-02-01,63.1,CIVPART,Labor Force Participation Rate
2019-03-01,63.0,CIVPART,Labor Force Participation Rate
2019-04-01,62.8,CIVPART,Labor Force Participation Rate
2019-05-01,62.9,CIVPART,Labor Force Participation Rate
2019-06-01,63.0,CIVPART,Labor Force Participation Rate
2019-07-01,63.1,CIVPART,Labor Force Participation Rate
2019-08-01,63.1,CIVPART,Labor Force Participation Rate
2019-09-01,63.2,CIVPART,Labor Force Participation Rate
2019-10-01,63.3,CIVPART,Labor Force Participation Rate
2019-11-01,63.3,CIVPART,Labor Force Participation Rate
2019-12-01,63.3,CIVPART,Labor Force Participation Rate
2020-01-01,63.3,CIVPART,Labor Force Participation Rate
2020-02-01,63.3,CIVPART,Labor Force Participation Rate
2020-03-01,62.6,CIVPART,Labor Force Participation Rate
2020-04-01,60.1,CIVPART,Labor Force Participation Rate
2020-05-01,60.8,CIVPART,Labor Force Participation Rate
2020-06-01,61.5,CIVPART,Labor Force Participation Rate
2020-07-01,61.5,CIVPART,Labor Force Participation Rate
2020-08-01,61.7,CIVPART,Labor Force Participation Rate
2020-09-01,61.5,CIVPART,Labor Force Participation Rate
2020-10-01,61.7,CIVPART,Labor Force Participation Rate
2020-11-01,61.5,CIVPART,Labor Force Participation Rate
2020-12-01,61.5,CIVPART,Labor Force Participation Rate
2021-01-01,61.3,CIVPART,Labor Force Participation Rate
2021-02-01,61.4,CIVPART,Labor Force Participation Rate
2021-03-01,61.5,CIVPART,Labor Force Participation Rate
2021-04-01,61.6,CIVPART,Labor Force Participation Rate
2021-05-01,61.5,CIVPART,Labor Force Participation Rate
2021-06-01,61.7,CIVPART,Labor Force Participation Rate
2021-07-01,61.8,CIVPART,Labor Force Participation Rate
2021-08-01,61.8,CIVPART,Labor Force Participation Rate
2021-09-01,61.7,CIVPART,Labor Force Participation Rate
2021-10-01,61.8,CIVPART,Labor Force Participation Rate
2021-11-01,61.9,CIVPART,Labor Force Participation Rate
2021-12-01,62.0,CIVPART,Labor Force Participation Rate
2022-01-01,62.2,CIVPART,Labor Force Participation Rate
2022-02-01,62.2,CIVPART,Labor Force Participation Rate
2022-03-01,62.3,CIVPART,Labor Force Participation Rate
2022-04-01,62.2,CIVPART,Labor Force Participation Rate
2022-05-01,62.3,CIVPART,Labor Force Participation Rate
2022-06-01,62.2,CIVPART,Labor Force Participation Rate
2022-07-01,62.1,CIVPART,Labor Force Participation Rate
2022-08-01,62.4,CIVPART,Labor Force Participation Rate
2022-09-01,62.3,CIVPART,Labor Force Participation Rate
2022-10-01,62.3,CIVPART,Labor Force Participation Rate
2022-11-01,62.1,CIVPART,Labor Force Participation Rate
2022-12-01,62.3,CIVPART,Labor Force Participation Rate
2023-01-01,62.4,CIVPART,Labor Force Participation Rate
2023-02-01,62.5,CIVPART,Labor Force Participation Rate
2023-03-01,62.6,CIVPART,Labor Force Participation Rate
2023-04-01,62.6,CIVPART,Labor Force Participation Rate
2023-05-01,62.6,CIVPART,Labor Force Participation Rate
2023-06-01,62.6,CIVPART,Labor Force Participation Rate
2023-07-01,62.6,CIVPART,Labor Force Participation Rate
2023-08-01,62.8,CIVPART,Labor Force Participation Rate
2023-09-01,62.8,CIVPART,Labor Force Participation Rate
2023-10-01,62.7,CIVPART,Labor Force Participation Rate
2023-11-01,62.8,CIVPART,Labor Force Participation Rate
2023-12-01,62.5,CIVPART,Labor Force Participation Rate
2024-01-01,62.5,CIVPART,Labor Force Participation Rate
2024-02-01,62.5,CIVPART,Labor Force Participation Rate
2024-03-01,62.7,CIVPART,Labor Force Participation Rate
2024-04-01,62.7,CIVPART,Labor Force Participation Rate
2024-05-01,62.5,CIVPART,Labor Force Participation Rate
2024-06-01,62.6,CIVPART,Labor Force Participation Rate
2024-07-01,62.7,CIVPART,Labor Force Participation Rate
2024-08-01,62.7,CIVPART,Labor Force Participation Rate
2024-09-01,62.7,CIVPART,Labor Force Participation Rate
2024-10-01,62.6,CIVPART,Labor Force Participation Rate
2024-11-01,62.5,CIVPART,Labor Force Participation Rate
1947-01-01,21.48,CPIAUCSL,Consumer Price Index
1947-02-01,21.62,CPIAUCSL,Consumer Price Index
1947-03-01,22.0,CPIAUCSL,Consumer Price Index
1947-04-01,22.0,CPIAUCSL,Consumer Price Index
1947-05-01,21.95,CPIAUCSL,Consumer Price Index
1947-06-01,22.08,CPIAUCSL,Consumer Price Index
1947-07-01,22.23,CPIAUCSL,Consumer Price Index
1947-08-01,22.4,CPIAUCSL,Consumer Price Index
1947-09-01,22.84,CPIAUCSL,Consumer Price Index
1947-10-01,22.91,CPIAUCSL,Consumer Price Index
1947-11-01,23.06,CPIAUCSL,Consumer Price Index
1947-12-01,23.41,CPIAUCSL,Consumer Price Index
1948-01-01,23.68,CPIAUCSL,Consumer Price Index
1948-02-01,23.67,CPIAUCSL,Consumer Price Index
1948-03-01,23.5,CPIAUCSL,Consumer Price Index
1948-04-01,23.82,CPIAUCSL,Consumer Price Index
1948-05-01,24.01,CPIAUCSL,Consumer Price Index
1948-06-01,24.15,CPIAUCSL,Consumer Price Index
1948-07-01,24.4,CPIAUCSL,Consumer Price Index
1948-08-01,24.43,CPIAUCSL,Consumer Price Index
1948-09-01,24.36,CPIAUCSL,Consumer Price Index
1948-10-01,24.31,CPIAUCSL,Consumer Price Index
1948-11-01,24.16,CPIAUCSL,Consumer Price Index
1948-12-01,24.05,CPIAUCSL,Consumer Price Index
1949-01-01,24.01,CPIAUCSL,Consumer Price Index
1949-02-01,23.91,CPIAUCSL,Consumer Price Index
1949-03-01,23.91,CPIAUCSL,Consumer Price Index
1949-04-01,23.92,CPIAUCSL,Consumer Price Index
1949-05-01,23.91,CPIAUCSL,Consumer Price Index
1949-06-01,23.92,CPIAUCSL,Consumer Price Index
1949-07-01,23.7,CPIAUCSL,Consumer Price Index
1949-08-01,23.7,CPIAUCSL,Consumer Price Index
