date,Value,Ticker,Name
1993-11-04,1.54,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-05,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-08,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-09,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-10,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-11,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-12,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-15,1.58,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-16,1.56,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-17,1.56,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-18,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-19,1.62,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-22,1.63,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-23,1.63,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-24,1.66,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-25,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-26,1.62,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-29,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-11-30,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-01,1.62,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-02,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-03,1.56,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-06,1.53,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-07,1.54,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-08,1.53,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-09,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-10,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-13,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-14,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-15,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-16,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-17,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-20,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-21,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-22,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-23,1.54,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-24,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-27,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-28,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-29,1.54,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-30,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1993-12-31,1.58,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-03,1.62,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-04,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-05,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-06,1.6,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-07,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-10,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-11,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-12,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-13,1.58,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-14,1.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-17,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-18,1.6,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-19,1.64,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-20,1.64,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-21,1.64,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-24,1.65,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-25,1.67,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-26,1.64,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-27,1.62,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-28,1.6,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-01-31,1.58,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-01,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-02,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-03,1.53,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-04,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-07,1.55,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-08,1.57,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-09,1.49,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-10,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-11,1.44,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-14,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-15,1.44,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-16,1.45,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-17,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-18,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-21,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-22,1.48,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-23,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-24,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-25,1.49,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-02-28,1.48,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-01,1.47,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-02,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-03,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-04,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-07,1.45,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-08,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-09,1.42,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-10,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-11,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-14,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-15,1.48,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-16,1.44,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-17,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-18,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-21,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-22,1.41,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-23,1.44,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-24,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-25,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-28,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-29,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-30,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-03-31,1.56,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-01,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-04,1.59,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-05,1.52,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-06,1.53,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-07,1.49,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-08,1.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-11,1.49,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-12,1.47,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-13,1.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-14,1.48,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-15,1.46,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-18,1.44,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-19,1.4,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-20,1.38,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-21,1.32,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-22,1.31,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-25,1.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-26,1.27,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-27,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-28,1.29,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-04-29,1.33,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-02,1.28,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-03,1.27,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-04,1.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-05,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-06,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-09,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-10,1.2,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-11,1.2,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-12,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-13,1.24,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-16,1.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-17,1.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-18,1.2,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-19,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-20,1.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-23,1.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-24,1.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-25,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-26,1.17,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-27,1.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-30,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-05-31,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-01,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-02,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-03,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-06,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-07,1.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-08,1.18,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-09,1.18,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-10,1.18,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-13,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-14,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-15,1.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-16,1.24,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-17,1.26,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-20,1.24,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-21,1.18,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-22,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-23,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-24,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-27,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-28,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-29,1.12,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-06-30,1.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-01,1.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-04,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-05,1.17,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-06,1.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-07,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-08,1.17,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-11,1.18,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-12,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-13,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-14,1.2,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-15,1.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-18,1.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-19,1.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-20,1.19,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-21,1.16,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-22,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-25,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-26,1.12,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-27,1.12,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-28,1.08,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-07-29,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-01,1.1,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-02,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-03,1.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-04,1.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-05,1.1,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-08,1.06,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-09,1.07,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-10,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-11,1.1,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-12,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-15,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-16,0.98,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-17,1.01,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-18,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-19,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-22,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-23,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-24,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-25,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-26,1.03,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-29,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-30,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-08-31,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-01,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-02,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-05,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-06,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-07,1.07,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-08,1.08,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-09,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-12,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-13,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-14,1.08,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-15,1.07,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-16,1.1,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-19,1.1,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-20,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-21,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-22,1.06,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-23,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-26,1.03,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-27,1.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-28,1.06,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-29,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-09-30,1.0,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-03,0.97,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-04,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-05,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-06,1.07,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-07,1.05,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-10,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-11,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-12,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-13,1.01,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-14,1.04,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-17,1.01,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-18,1.03,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-19,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-20,1.03,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-21,1.01,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-24,1.02,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-25,1.01,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-26,0.98,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-27,0.99,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-28,1.0,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-10-31,0.97,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-01,0.98,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-02,1.0,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-03,0.98,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-04,0.99,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-07,0.99,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-08,0.99,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-09,0.93,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-10,0.92,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-11,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-14,0.88,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-15,0.82,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-16,0.82,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-17,0.82,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-18,0.78,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-21,0.73,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-22,0.71,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-23,0.63,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-24,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-25,0.61,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-28,0.53,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-29,0.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-11-30,0.51,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-01,0.5,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-02,0.37,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-05,0.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-06,0.29,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-07,0.33,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-08,0.28,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-09,0.26,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-12,0.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-13,0.12,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-14,0.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-15,0.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-16,0.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-19,0.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-20,0.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-21,0.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-22,0.14,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-23,0.11,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-26,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-27,0.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-28,0.09,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-29,0.13,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1994-12-30,0.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-02,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-03,0.15,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-04,0.2,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-05,0.22,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-06,0.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-09,0.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-10,0.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-11,0.21,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-12,0.24,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-13,0.3,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-16,,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-17,0.26,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-18,0.23,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-19,0.25,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-20,0.32,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-23,0.33,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-24,0.29,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-25,0.3,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-26,0.37,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-27,0.37,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-30,0.42,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-01-31,0.34,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-02-01,0.33,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
1995-02-02,0.28,T10Y2Y,10-Year Treasury Minus 2-Year Treasury Spread
